theta_deg,U_ground,zero_eig_ground,Fc_ground_plus,hard_ground_plus,soft_ground_plus,Fc_ground_minus,hard_ground_minus,soft_ground_minus,U_meta,zero_eig_meta,Fc_meta_plus,hard_meta_plus,soft_meta_plus,Fc_meta_minus,hard_meta_minus,soft_meta_minus,DeltaU0,DeltaF_plus,DeltaF_minus
2.02,-0.48912949089168106,12.61954999605306,2.7341198693536612,11.311012758233371,1.942890293094024e-16,1.1249926344461707,19.079199989162966,-6.057484124488612e-16,-0.22299542518239077,5.455069056766591,0.21233626546348938,10.552645819331792,-2.7707559435431435e-15,0.6146825629621292,9.963431672396705,1.5300261058115439e-15,0.2661340657092903,2.5217836038901718,0.5103100714840415
2.0300000000000002,-0.4876314563330349,12.583536924986305,2.726732315585964,11.26564486001405,-5.134781488891349e-16,1.122052485099774,19.015566615570094,7.148959133617479e-16,-0.22237742316980008,5.445811386199252,0.21226485613929383,10.53012243432786,7.097357886470747e-16,0.6144598652537284,9.940482755103549,-6.938893903907228e-18,0.2652540331632348,2.5144674594466703,0.5075926198460455
2.04,-0.4861287101747934,12.547392104785112,2.719312501165661,11.220214258948886,4.371503159461554e-16,1.1190990042137918,18.951780937604394,1.6551204842641504e-15,-0.2217569464223867,5.436464235661385,0.2121890745742306,10.507429913954963,-7.892658296471491e-16,0.6142244517170867,9.917371605437706,-2.393918396847994e-16,0.26437176375240673,2.50712342659143,0.5048745524967051
2.05,-0.4846212894953892,12.511116270817174,2.711860558718668,11.174722699315627,-9.71445146547012e-17,1.116132234276465,18.887844838981458,-2.4763237970666413e-15,-0.22113400634310515,5.427027388131143,0.2121088830306336,10.484568369432138,7.438566051030829e-16,0.6139762154912475,9.894098478667857,-1.3010426069826053e-15,0.26348728315228404,2.4997516756880342,0.5021560187852175
2.06,-0.48310923148886803,12.474710162852304,2.704376622698041,11.129171920075075,2.3592239273284576e-16,1.1131522184418072,18.823760202432034,-6.619906589927179e-16,-0.22050861444043318,5.41750063380709,0.21202424414097276,10.461537927624041,-1.5611530843154817e-15,0.6137150508681274,9.870663646627698,-6.036837696399289e-16,0.26260061704843485,2.4923523785570683,0.49943716757367984
2.07,-0.481592573463858,12.438174525057617,2.696860829386493,11.083563654725758,1.186550857568136e-15,1.1101590005316524,18.75952890961739,-4.032160796726037e-15,-0.2198807823284711,5.407883770161687,0.21193512091496997,10.438338731031887,-3.7566747655763634e-16,0.6134408533145473,9.847067397694165,-8.187894806610529e-16,0.2617117911353869,2.484925708471523,0.49671814721710505
2.08,-0.4800713528425231,12.40151010599224,2.6893133168983945,11.037899631161192,3.5388358909926865e-16,1.1071526250376134,18.6951528410449,-1.3371974671823263e-15,-0.2192505217270255,5.398176601993772,0.21184147674666895,10.41497093778128,1.6927777691540637e-15,0.6131535194941599,9.823310036761598,-8.465450562766819e-16,0.2608208311154976,2.4774718401517255,0.4939991055434535
2.09,-0.4785456071595149,12.364717658601704,2.6817342251818204,10.992181571525691,2.2065682614424986e-15,1.104133137122956,18.63063387598465,5.76490941538632e-16,-0.21861784446168234,5.38837894147997,0.21174327542144664,10.391434721607009,6.284024145022959e-16,0.6128529472894031,9.799391885211826,-4.2674197509029455e-16,0.2599277626978326,2.4699909497603736,0.4912801898335528
2.1,-0.4770153740609202,12.327797940212076,2.6741236960202697,10.946411192071974,2.636779683484747e-16,1.1011005826244071,18.565973892386815,3.3832825253941705e-16,-0.21798276246387144,5.378490608225094,0.2116404811229918,10.367730271835056,7.545275791121517e-16,0.6125390358234531,9.775313280880148,-1.0581813203458523e-15,0.25903261159704877,2.462483214897278,0.488561546800954
2.11,-0.4754806913031992,12.290751712523628,2.6664818730345643,10.900590203015685,-6.938893903907228e-17,1.0980550080538745,18.501174766799593,3.112286827656129e-15,-0.21734528777091608,5.368511429311463,0.21153305844021575,10.343857793361533,-1.0445622481638649e-15,0.6122116854814851,9.751074578018743,4.85722573273506e-16,0.25813540353228315,2.4549488145943483,0.4858433225723894
2.12,-0.47394159675212105,12.253579741604211,2.658808901684177,10.85472030839378,1.7832957333041577e-15,1.0949964606000886,18.43623837428804,2.1401269970598713e-15,-0.21670543252607194,5.358441239347194,0.2114209723741286,10.319817506628812,-2.3729332085193277e-15,0.6118707979327205,9.726676147254285,1.491862189340054e-16,0.2572361642260491,2.4473879293100484,0.4831256626673681
2.13,-0.47239812838169476,12.21628279788237,2.65110492926875,10.808803205920274,6.938893903907228e-18,1.0919249881301711,18.37116658835373,-4.774770251693406e-16,-0.21606320897855777,5.348279880513465,0.21130418834464892,10.295609647598884,-2.445718802616449e-15,0.611516276151707,9.702118375543218,-5.551115123125783e-16,0.256334919403137,2.439800740924101,0.48040871197846413
2.14,-0.4708503242730892,12.178861656139896,2.6433701049296774,10.762840586839776,3.469446951953614e-17,1.0888406391911085,18.305961280854987,-1.876102909873325e-15,-0.21541862948357002,5.338027202610661,0.2111826721973596,10.271234467723664,1.114478729910399e-15,0.6111480244393529,9.677401666123448,6.487865800153259e-16,0.2554316947895192,2.432187432732318,0.4776926147517556
2.15,-0.469298222613554,12.141317095504231,2.635604579650913,10.716834135786907,-1.7763568394002505e-15,1.0857434630111602,18.240624321928024,-4.525715036629856e-16,-0.21477170650228872,5.327683063103452,0.21105639021020692,10.246692233912768,-5.102620706675287e-16,0.610765948444775,9.652526438460246,-4.510281037539698e-16,0.25452651611126526,2.424548189440706,0.47497751456638515
2.16,-0.4677418616953295,12.103649899440374,2.6278085062605667,10.670785530637524,-2.5673907444456745e-16,1.0826335095011768,18.175157579908742,9.914143717950057e-16,-0.21412245260187054,5.317247327164793,0.21092530910015134,10.221983228498324,-2.643658438049399e-15,0.6103699551858189,9.627493128191027,-3.642919299551295e-16,0.2536194090934589,2.4168831971604154,0.4722635543153578
2.17,-0.4661812799145571,12.06586085574257,2.619982039431695,10.624696442365966,6.314393452555578e-16,1.0795108292558433,18.109562921255595,-1.2871015034619836e-16,-0.21347088045543122,5.306719867718877,0.21078939602973504,10.19710774919724,-1.2154627390358855e-15,0.6099599530704582,9.602302187064279,-4.926614671774132e-16,0.2527103994591259,2.40919264340196,0.46955087618538505
2.18,-0.46461651577017643,12.02795075652547,2.612125335683489,10.578568534897212,9.159339953157541e-16,1.0763754735548217,18.04384221047274,2.7603611552144388e-15,-0.21281700284201444,5.296100565482959,0.2106486186136044,10.17206610907068,1.8022805474487643e-15,0.609535851917498,9.576954082875798,-8.083811398051921e-16,0.251799512928162,2.4014767170698845,0.4668396216373236
2.19,-0.463047607862824,11.989920398215073,2.6042385533823205,10.53240346495964,-1.8735013540549517e-16,1.073227494363841,17.97799731003451,-6.710129892490747e-16,-0.21216083264655106,5.285389309008079,0.21050294492496335,10.146858636480868,-2.4192647990033947e-16,0.6090975629772094,9.551449299401405,-8.083811398051921e-16,0.25088677521627295,2.393735608457357,0.4641299313866315
2.2,-0.46147459489372394,11.951770581539291,2.5963218527424945,10.486202881938855,2.8033131371785203e-15,1.0700669443356798,17.91203008031031,3.1700634214443778e-15,-0.21150238285980547,5.2745859947187546,0.21035234350195914,10.121485675045413,1.0301878872907226e-15,0.6086449989524761,9.525788336324332,-5.793976409762536e-16,0.24997221203391848,2.3859695092405353,0.4614219453832037
2.21,-0.45989751566357134,11.913502111518028,2.588375395827486,10.439968427726136,2.0122792321330962e-16,1.066893876811077,17.845942379490417,-1.6784964230864418e-15,-0.21084166657830997,5.263690526951442,0.21019678335400205,10.095947583588895,4.6704973195128494e-17,0.6081780740187296,9.499971709161446,6.453171330633722e-16,0.24905584908526138,2.378178612473484,0.45871580279234736
2.22,-0.4583164090714126,11.875115797453034,2.5803993465508506,10.393701736568577,2.643718577388654e-15,1.0637083458195553,17.779736063512587,3.1195151950697605e-15,-0.21017869700428732,5.252702817991955,0.21003623396801505,10.070244736091986,-7.02693186146688e-16,0.6076967038446687,9.473999949183781,-8.153200337090993e-16,0.24813771206712526,2.3703631125828357,0.45601164197488664
2.23,-0.45673131411352014,11.836612452917382,2.5723938706770304,10.347404434919149,-1.0269562977782698e-15,1.060510406080168,17.713412985989507,-2.0210211415443526e-16,-0.20951348744556264,5.241622788111883,0.20987066531461743,10.044377521638122,1.2256887031102906e-15,0.6072008056128775,9.447873603333463,4.822531263215524e-16,0.2472178266679575,2.362523205362413,0.4533096004672905
2.24,-0.45514226988226114,11.79799289574444,2.5643591358228557,10.301078141279131,1.1934897514720433e-15,1.0573001130021427,17.64697499813696,-6.741564343954538e-16,-0.20884605131546072,5.230450365603557,0.20970004785421736,10.01834634435761,1.4301346103693378e-15,0.6066902980394233,9.421593234138895,2.435551760271437e-15,0.24629621856680042,2.3546590879686384,0.45060981496271935
2.25,-0.4535493155649594,11.75925794801663,2.5562953114582907,10.254724466046326,-1.8457457784393227e-15,1.0540775226854688,17.580423948702762,1.2363162666808127e-15,-0.20817640213269378,5.219185486814276,0.2095243525430651,9.992151623369303,7.535728141619185e-16,0.606165101394596,9.395159419623678,7.181755190543981e-16,0.24537291343226564,2.3467709589152257,0.44791242129087283
2.2600000000000002,-0.45195249044275726,11.720408436053798,2.54820256890796,10.208345011355188,-4.996003610813204e-16,1.0508426919213816,17.51376168389674,-1.3196078221809659e-15,-0.20750455352123712,5.207828096179186,0.2093435508391959,9.965793792720042,1.3623360286282946e-15,0.6056251375226906,9.368572753213744,4.423544863740858e-15,0.24444793692152014,2.338859018068764,0.44521755439869093
2.27,-0.45035183388946487,11.681445190401114,2.540081081352485,10.161941370917186,-4.510281037539698e-16,1.0475956781927602,17.4469900473212,1.3881240525865702e-15,-0.2068305192101902,5.196378146253021,0.2091576147083155,9.939273301321528,1.0306167506598293e-16,0.6050703298620534,9.34183384364016,-2.348815586472597e-15,0.24352131467927468,2.3309234666441694,0.4425253483307068
2.2800000000000002,-0.4487473853704092,11.642369045816661,2.5319310238301687,10.115515129857144,-3.400058012914542e-16,1.0443365396744506,17.380110879902425,6.966938105999634e-16,-0.20615431303362874,5.18483559774078,0.208966516629597,9.912590612885039,6.923231735316904e-16,0.604500603464879,9.314943314838565,-9.818534874028728e-16,0.24259307233678046,2.3229645072005716,0.4398359362095716
2.29,-0.4471391844412773,11.603180841258705,2.523752573238648,10.069067864548739,-3.2612801348363973e-16,1.0410653352335026,17.313126019822953,4.2254879142447133e-16,-0.2054759489304439,5.173200419527227,0.2087702296014136,9.885746205853792,7.52135134552632e-16,0.6039158850173152,9.287901805844381,-2.078198724220215e-15,0.2416632355108334,2.3149823436372343,0.43714945021618745
2.3000000000000003,-0.44552727074695275,11.563881419872507,2.515545908337106,10.022601142443472,-6.730727086790012e-16,1.0377821244293115,17.24603730245458,-9.502410531410399e-16,-0.20479544094416763,5.161472588705245,0.2085687271469684,9.858740573333137,-8.802159923585796e-17,0.6033161028589555,9.260709970685458,9.71445146547012e-17,0.24073182980278512,2.3069771811901374,0.43446602157035596
2.31,-0.4439116840203476,11.524471628976778,2.507311209748421,9.976116521899396,-4.510281037539698e-16,1.0344869675136812,17.17884656029232,-5.952725207154569e-16,-0.20411280322278758,5.149652090603063,0.20836198331985523,9.831574223018539,-1.3843618498722218e-15,0.6027011870030756,9.233368478269423,8.847089727481716e-16,0.23979888079756,2.2989492264285656,0.43178578051060557
2.32,-0.442292464081229,11.484952320049777,2.499048659962163,9.929615552000804,-9.506284648352903e-16,1.0311799254308034,17.11155562288904,4.365448991471054e-17,-0.20342805001854977,5.137738918810245,0.20814997270953486,9.804247677121296,1.9204469375466596e-15,0.6020710691557722,9.205878012269864,3.2959746043559335e-16,0.23886441406267925,2.290898687252628,0.42910885627503115
2.33,-0.4406696508350416,11.445324348715026,2.490758443337313,9.883099772379204,-6.869504964868156e-16,1.027861059817146,17.044166316790985,1.7010789037953927e-15,-0.20274119568774876,5.125733075202621,0.2079326704467198,9.776761472292332,-1.6522904413082554e-15,0.6014256827363105,9.178239271006028,-5.724587470723463e-16,0.23792845514729286,2.282825772890593,0.42643537708083556
2.34,-0.4390432842717252,11.405588574726718,2.4824407461060596,9.836570713023631,1.4988010832439613e-15,1.024530433001258,16.976680465474267,1.7842872912480373e-15,-0.20205225469050572,5.113634569966112,0.2077100522086731,9.749116159543826,1.35040874593977e-15,0.6007649628966006,9.150452967320996,-6.973588373426765e-16,0.23699102958121945,2.2747306938973866,0.42376547010465726
2.35,-0.4374134044645232,11.36574586195452,2.474095756377644,9.79002989408885,2.0816681711721685e-17,1.0211881080034897,16.909099889281816,-3.49321469645357e-15,-0.20136124159053442,5.101443421619115,0.20748209422442992,9.72131230416872,9.069694221184883e-16,0.6000888465411202,9.122519828455086,1.7763568394002505e-15,0.23605216287398878,2.266613662153214,0.42109926146236953
2.36,-0.4357800515687934,11.325797078368328,2.465723664143008,9.743478825695473,-1.2490009027033011e-15,1.0178341485356193,16.841426405361588,-2.1439520919705533e-16,-0.2006681710548939,5.089159657034099,0.20724877327990918,9.693350485658426,-1.1726104952013432e-15,0.5993972723469023,9.094440595915732,3.434752482434078e-16,0.2351118805138995,2.2584748908630985,0.41843687618871694
2.37,-0.4341432658208053,11.285743096022312,2.4573246612802198,9.696919007721455,2.636779683484747e-16,1.0144686190004004,16.77366182760526,1.6592344174098462e-15,-0.1999730578537313,5.076783311457719,0.20701006672295164,9.665231297618401,8.28084661405544e-16,0.5986901807832217,9.066216025344307,-2.8275992658421956e-16,0.23417020796707402,2.2503145945572682,0.41577843821717875
2.38,-0.4325030875365396,11.245584791038862,2.4488989415601203,9.650351929590514,-1.339206523454095e-15,1.01109158449102,16.705807966587948,-6.470394686824955e-16,-0.19927591686001,5.064314428529971,0.2067659524682575,9.636955347681955,-8.513793115346786e-16,0.5979675141322479,9.037846886377412,-8.760353553682876e-16,0.2332271706765296,2.242132989091863,0.4131240703587721
2.39,-0.430859557110479,11.20532304359193,2.4404467006535024,9.603779070045249,1.8735013540549517e-16,1.0077031107904726,16.63786662950866,-4.5871545714589465e-17,-0.19857676304922836,5.0517530603020315,0.20651640900223941,9.608523257422075,-1.941999717359325e-15,0.5972292165088202,9.00933396250659,1.0946105133413653e-15,0.23228279406125066,2.233930291651263,0.4104738942816524
2.4,-0.4292127150143952,11.164958737890139,2.431968136138619,9.557201896915831,-3.7470027081099033e-16,1.0043032643708416,16.56983962013166,8.896469101328682e-17,-0.19787561149912233,5.039099267253027,0.2062614153877657,9.579935662261523,5.674630261587793e-16,0.5964752338813091,8.98067805093206,-2.3071822230491534e-16,0.23133710351527284,2.2257067207508534,0.40782803048953253
2.41,-0.42756260179612976,11.124492762159452,2.4234634475100183,9.510621866875402,9.71445146547012e-17,1.0008921123924988,16.50172873872853,9.21683549082598e-16,-0.1971724773893593,5.026353118305596,0.20600095126882262,9.551193211381058,1.020605112390859e-15,0.5957055140923183,8.951879962413543,3.8337388819087437e-16,0.23039012440677045,2.2174624962411955,0.40518659830018044
2.42,-0.4259092580783722,11.083926008625408,2.414932836188563,9.464040425183072,-9.71445146547012e-17,0.9974697227032121,16.433535782021238,-2.000141647045636e-15,-0.19646737600121847,5.013514690840204,0.2057349968750682,9.522296567625997,1.837403350941815e-15,0.5949200068796429,8.9229405211169,3.122502256758253e-16,0.22944188207715374,2.209197839313495,0.40254971582356924
2.43,-0.4242527245574318,11.043259373495125,2.4063765055325606,9.417459005415546,-8.534839501805891e-16,0.9940361638371749,16.365262543125866,4.296268713704582e-15,-0.1957603227172589,5.00058407070847,0.20546353302630274,9.493246407411004,2.0461854316160938e-16,0.5941186638979796,8.89386056445584,8.326672684688674e-17,0.2284924018401729,2.200912972506258,0.39991749993919523
2.44,-0.42259304200200476,11.002493756938714,2.397794660850719,9.370879029180351,1.6653345369377348e-16,0.9905915050139378,16.29691081149727,-4.114763767379631e-16,-0.19505133302097566,4.9875613522450255,0.2051865411368225,9.464043420623241,-8.960452646675291e-16,0.593301438740447,8.864640942930608,9.384854005034526e-16,0.2275417089810291,2.1926081197138965,0.3972900662734907
