migration_action,repo_target,source_path,sha256,size_bytes,status,size_risk,reason,final_decision
KEEP,research-os/janus_dependency_audit/run_dft_material_validation_v12_exactroot.py,janus_dependency_audit/run_dft_material_validation_v12_exactroot.py,ac0c6ebb7171e91c70bb9fbfe55a94b9308d384830eac39338be94dbf9028ac2,9103,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_dependency_audit/thermal_midpoint_dependency.json,janus_dependency_audit/thermal_midpoint_dependency.json,3abd5a18cf4217887d15b7e0d155f7b885a64da6afe6e59597c9e564850cfb88,478,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_dependency_audit/thermal_midpoint_dependency.py,janus_dependency_audit/thermal_midpoint_dependency.py,036cea57df652004bf66f0881b2c057152f747268214f70113b8f6d8bbb4206f,2458,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n10_rewrite/Figure_6_thermal_vector_hierarchy.png,janus_n10_rewrite/Figure_6_thermal_vector_hierarchy.png,6efb0883dfe814de02c9caf51e8d551030cb20540fa1b3fe2ea3d868fbbc28fd,253860,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n10_rewrite/N10_FULL_MANUSCRIPT_REWRITE_REPORT.md,janus_n10_rewrite/N10_FULL_MANUSCRIPT_REWRITE_REPORT.md,1ef183dab6880717520323e84c1b19d0ade1dc6d170d03d803523805f874f697,3073,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n10_rewrite/free_thermal_trajectory_raw_canonical.csv,janus_n10_rewrite/free_thermal_trajectory_raw_canonical.csv,279cce7e3b9e80f03b94e4d345d85fc26ab8ed9ce0864f566ae1986a9f89db53,1121505,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n10_rewrite/make_thermal_figure.py,janus_n10_rewrite/make_thermal_figure.py,306722a23532cd6fe6c817d14c6ec7e10ea2662ec6d8b89cdfc356b052f69414,2888,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n10_rewrite/manuscript_plain.txt,janus_n10_rewrite/manuscript_plain.txt,70bd1e9fe94f56be3f0fbc87e05399c3db2008c896c2ac93fee8a4c46ea2acf3,49716,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n10_rewrite/patch_si.py,janus_n10_rewrite/patch_si.py,5be6114a67e6037ab65ab2e4a0a61a1611e6b5d6edcee7a62e4c92974dffb209,2476,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n10_rewrite/rewrite_manuscript.py,janus_n10_rewrite/rewrite_manuscript.py,967992bbcbf12b4b668dab3ab367dc8f969270f448687c0b6c57497e6d6714ba,51377,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n10_rewrite/thermal_summary_for_figure.csv,janus_n10_rewrite/thermal_summary_for_figure.csv,b5e193ed07fdada5b090b2b92838c9487720bc7c18952224e3c121674fc60f2a,2808,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n11_citation_novelty/ANGELI_GSFE_PROVENANCE_CORRECTION.md,janus_n11_citation_novelty/ANGELI_GSFE_PROVENANCE_CORRECTION.md,ca72b7a0ebc393fdb9375271cd9e61be32be6c977805bfacd2a90f7b7411142d,1902,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n11_citation_novelty/CITATION_SUPPORT_AUDIT.csv,janus_n11_citation_novelty/CITATION_SUPPORT_AUDIT.csv,e51fa93546d439b31e29a243b4d0952f1220e76399677feca25cfff980e91023,3589,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n11_citation_novelty/N11_FINAL_CITATION_NOVELTY_AUDIT_REPORT.md,janus_n11_citation_novelty/N11_FINAL_CITATION_NOVELTY_AUDIT_REPORT.md,439401cbb6c0bed826f09df3e2455135d2463a3b79734f099d1bf9239396157a,4229,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n11_citation_novelty/NEW_REFERENCES_22_26.bib,janus_n11_citation_novelty/NEW_REFERENCES_22_26.bib,f78035c78d2e61f175f2d61f4866b96584842259e1b1177660b47c86d42aaa03,1800,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n11_citation_novelty/NEW_REFERENCES_22_26.txt,janus_n11_citation_novelty/NEW_REFERENCES_22_26.txt,b869f8d60144174d917e44477b8a23f2917990acd7f7830fe7cb6cff0071295e,1200,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n11_citation_novelty/NOVELTY_REVERSE_SEARCH_MATRIX.csv,janus_n11_citation_novelty/NOVELTY_REVERSE_SEARCH_MATRIX.csv,c7d36f0ee21fd1a541d174790db508a913d4652aeae9872de087ccbd74bc59bd,2331,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n11_citation_novelty/angeli_phase_provenance_correction.patch,janus_n11_citation_novelty/angeli_phase_provenance_correction.patch,869a4a9a93c5b1f1532c51c1586f640dd7943a30521bc621412b44c62c452c83,3085,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n11_citation_novelty/make_n11_outputs.py,janus_n11_citation_novelty/make_n11_outputs.py,71058ffb62a425a29247cd6fea14af90b84155ab59106dfdebf0dca3b95f8af7,39364,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n11_citation_novelty/source_provenance_corrected/dft_guided_material_v12.py,janus_n11_citation_novelty/source_provenance_corrected/dft_guided_material_v12.py,1d35a1a48165322478cbfcd3c207311279ee07b99ff581f6141be454ef4d6525,10556,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n11_citation_novelty/source_provenance_corrected/janus_fourier_landscapes_v12.py,janus_n11_citation_novelty/source_provenance_corrected/janus_fourier_landscapes_v12.py,98bb923bf3412cfc24614d80ba7a18dc8dfb1f365970216e2bc576fd1fc85030,7879,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/ACS_NANO_FIGURE6_PREFLIGHT.md,janus_n13_claim_figure_revision/ACS_NANO_FIGURE6_PREFLIGHT.md,3e327cad36defffaa8113131174958720a9bb5222ce946499af9d1f7a099540f,4135,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/CLAIM_EVIDENCE_MATRIX_v2.csv,janus_n13_claim_figure_revision/CLAIM_EVIDENCE_MATRIX_v2.csv,300c4f7848853be2687098cbd40e2929d40ec70cf8bd8b616aa81d8415567e60,23062,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/CLAIM_EVIDENCE_MATRIX_v2.json,janus_n13_claim_figure_revision/CLAIM_EVIDENCE_MATRIX_v2.json,cd554d788579cd9cb7601a1f76a3c715234705af34deaf15269a5cbe2f8ebde8,32180,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/CLAIM_EVIDENCE_MATRIX_v2.md,janus_n13_claim_figure_revision/CLAIM_EVIDENCE_MATRIX_v2.md,d2dac6ed2fc8acac4d85868665a7cc86f3ddd1454ed306e849a0a2f4c8030b71,7804,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/Figure_6_panel_a_data.csv,janus_n13_claim_figure_revision/Figure_6_panel_a_data.csv,6306adc4df8db1891d4c1ef1d0d710b2704a22b677b3e204648c3cc5b62bfed0,1719,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/Figure_6_panel_b_data.csv,janus_n13_claim_figure_revision/Figure_6_panel_b_data.csv,a43627400fe6f4c32f24b1882380042da642bf7487968ef2446a38bbee2fd1c5,322,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/Figure_6_panel_c_data.csv,janus_n13_claim_figure_revision/Figure_6_panel_c_data.csv,3d26e6bf9fa1c572b03756c1f8b200f4ebb78cab950040bbb9e70d01b4222fe5,530,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/Figure_6_thermal_stationary_hierarchy.eps,janus_n13_claim_figure_revision/Figure_6_thermal_stationary_hierarchy.eps,e34ba83461e08ef1ea12779a9ef995ee3031ac6bd073fc4d6f4483b71d92b885,95757,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/Figure_6_thermal_stationary_hierarchy.svg,janus_n13_claim_figure_revision/Figure_6_thermal_stationary_hierarchy.svg,177e98ec5265af766afca5bde45ce9f13ff5dfd85f69415de01a07d91bb6d4b3,54637,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/Figure_6_thermal_stationary_hierarchy.tif,janus_n13_claim_figure_revision/Figure_6_thermal_stationary_hierarchy.tif,81d0d00a87a8e3ef1347076958c2baaf43e7ad2b1ff908bbb066bce006ff3f75,480300,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/Figure_6_thermal_stationary_hierarchy_hi.png,janus_n13_claim_figure_revision/Figure_6_thermal_stationary_hierarchy_hi.png,8e19e8c0a2e10e19602ddf048a7e117f44400eb5b7ef4d7c146b3ab4b868bf3d,271610,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/Janus_MoSSe_ClaimEvidenceMatrix_v2.xlsx,janus_n13_claim_figure_revision/Janus_MoSSe_ClaimEvidenceMatrix_v2.xlsx,817115983dd6bb11594c2de57e34410263f19d961a80234ca6730149b19cb13f,23369,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/MANUSCRIPT_ACTION_REGISTER_v2.md,janus_n13_claim_figure_revision/MANUSCRIPT_ACTION_REGISTER_v2.md,7ba21061a42952fac9225aa8f60d8ffab8593fc1849b45052b50a8ffce2b1bfc,4099,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/N13_CLAIM_FIGURE_THERMAL_REVISION_REPORT.md,janus_n13_claim_figure_revision/N13_CLAIM_FIGURE_THERMAL_REVISION_REPORT.md,b37547c5a6d2a548de1bedcd3de1aebf66c11b82d0e053cb7875bed386a7c770,6658,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/N13_GATE_SUMMARY.json,janus_n13_claim_figure_revision/N13_GATE_SUMMARY.json,2149573e38ca297af0cf45724293c4b812b21069c7bc5eed3f577a5703d28d7d,834,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/make_thermal_figure.py,janus_n13_claim_figure_revision/make_thermal_figure.py,101e4a135ef76276ad36af5cb037104167a0288ddb5414851e89041d7c17c84d,6107,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/revise_manuscript_thermal.py,janus_n13_claim_figure_revision/revise_manuscript_thermal.py,820f68f88a1b92738e6c8a5e816887f34180b97f0ad180e4e466ff5ccee2e19f,16375,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n13_claim_figure_revision/update_claim_matrix.py,janus_n13_claim_figure_revision/update_claim_matrix.py,352ead19d4bb85caf10a4ac3f682e513b4b0e13dbe573ec42f0f6a5aee03f409,13959,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/N15_CLOSURE_CHECKS.json,janus_n15_targeted_revision/N15_CLOSURE_CHECKS.json,f155ffafa70083207282c17af629b8f81348cc794770ef05a45a5ef7de2de4e9,455,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/N15_CLOSURE_ISSUE_REGISTER.csv,janus_n15_targeted_revision/N15_CLOSURE_ISSUE_REGISTER.csv,5f95d30c20eaa9b8e7bb63ad0c9d8ecd732a56962d63ee55c868f70a76320a46,1364,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/N15_GATE_SUMMARY.json,janus_n15_targeted_revision/N15_GATE_SUMMARY.json,a46abe759bd647a731e8eccd06d16bb9abb75ca2ddb64d7b99589f4b950d9a34,120,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/N15_RED_TEAM_CLOSURE_REPORT.md,janus_n15_targeted_revision/N15_RED_TEAM_CLOSURE_REPORT.md,4ef1cedc31587048602a5d83fe190891392327b028936db0045e9fcfd1293784,4229,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/N15_SHORT_CLOSURE_CHECKS.json,janus_n15_targeted_revision/N15_SHORT_CLOSURE_CHECKS.json,17a0c7de2ddae374eff6945e2ae8f5300ec149854859c3f8219c2552a5df3601,2443,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/N15_SHORT_RED_TEAM_CLOSURE_REPORT.md,janus_n15_targeted_revision/N15_SHORT_RED_TEAM_CLOSURE_REPORT.md,5be69fdfaa3b1e0f073a12cbd528204c0ce446cfa7532e9274cab143092652cf,1566,CURRENT,OK,Current submission/publication authority or current QA record.,APPROVED
KEEP,research-os/janus_n15_targeted_revision/N16_FIVE_REVIEWER_PAPER_AUDIT.md,janus_n15_targeted_revision/N16_FIVE_REVIEWER_PAPER_AUDIT.md,c4fa3ce9287bb174d36569fa9e8423f1f59a31ad240e5b37a28083eac3f22c30,33131,CURRENT,OK,Current submission/publication authority or current QA record.,APPROVED
KEEP,research-os/janus_n15_targeted_revision/N16_GATE_SUMMARY.json,janus_n15_targeted_revision/N16_GATE_SUMMARY.json,cd2f7d502f2962be09b0ee064aa8ada67e3dd036b7a7b8de4348d4b5b6435200,263,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/N16_POST_REVIEW_TARGETED_REVISION_REPORT.md,janus_n15_targeted_revision/N16_POST_REVIEW_TARGETED_REVISION_REPORT.md,6bc161e3b4fc640b23d05dd79d3269744b5041ea04876f3f26f9783102355090,2845,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/N16_REVIEW_ISSUE_REGISTER.csv,janus_n15_targeted_revision/N16_REVIEW_ISSUE_REGISTER.csv,08c05b880c7abbadbdf4a4fd4dbeef2b5be12c6de9d01a81032e86e8976f7031,522,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/closure_stdout.txt,janus_n15_targeted_revision/closure_stdout.txt,42a840c286f5cb8229b20801f0cee269d048aae91d0334cdccffedd997b3e9ae,2444,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout.txt,janus_n15_targeted_revision/main_layout.txt,777a62cb125b9737dfae4a0107d3663d03c4d48e2815dfaae5a808346732c62c,66173,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p1.txt,janus_n15_targeted_revision/main_layout_p1.txt,71c2fa754621d262dceea02d9588f379f5425e9c0ffcf1eca83c22a4ac40ffab,5279,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p10.txt,janus_n15_targeted_revision/main_layout_p10.txt,762ce9e232c7183659d34f3ced4304617fdc9c1c76a2c136937e25c908eb3b34,3311,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p11.txt,janus_n15_targeted_revision/main_layout_p11.txt,a23f1f98844e5077c269f80e1e566f6f53353403b3480e1c59a4f5d6eb834702,4208,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p12.txt,janus_n15_targeted_revision/main_layout_p12.txt,f39896e59bac9b5e79be7f20f8a5753e67e058f303e853340946607a392854f4,5515,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p13.txt,janus_n15_targeted_revision/main_layout_p13.txt,25a4eb57d9525d1dcfef1971072eec15cf06eb25d7ddf4b09e6e400a46299fe5,5724,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p14.txt,janus_n15_targeted_revision/main_layout_p14.txt,e35172f9a4c1e6458ec60bff12f786cd6ef05585b859dbd319458b0f97598a49,5078,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p15.txt,janus_n15_targeted_revision/main_layout_p15.txt,f40d6ac7a41189b49c5c816a525a014d71bb13d3d79fcfc9dd917354a3d86b44,3244,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p2.txt,janus_n15_targeted_revision/main_layout_p2.txt,3545064f94788477ead13dac4cb141a17bae522a1c80c63f0ab1ebf3409674cc,5000,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p3.txt,janus_n15_targeted_revision/main_layout_p3.txt,a21c993e866086df394aeb28e76e50c3fb12ceca05f26bac7e08d4817282cb10,5337,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p4.txt,janus_n15_targeted_revision/main_layout_p4.txt,ecc48afbdd1d0c991c2642ffdae1aa1e43e2c611a4c6abdb0d223f2ebe0702e0,5068,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p5.txt,janus_n15_targeted_revision/main_layout_p5.txt,4c431cf00d2223f4e1a04f24ce3fb055e1c932376301bd3f01eda72bf6eea87e,5539,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p6.txt,janus_n15_targeted_revision/main_layout_p6.txt,341dcec50f05067faf0f23df501b3d9944a8fe597e8e04bb03c147b9358f4645,3026,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p7.txt,janus_n15_targeted_revision/main_layout_p7.txt,7e381c69853e0b3c8e12c7eb3f94dc0df84446f28e0ee50e3e86ead2091157d9,3110,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n15_targeted_revision/main_layout_p8.txt,janus_n15_targeted_revision/main_layout_p8.txt,255f3718da6885f2fc752a8bd022d0bcd09352f7f708f9b7cda9bc6b128b6ebb,3314,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
