shell,N,Theta,theta_deg,Fp,Fm,Fp_norm,Fm_norm,rho,hard_p,hard_m,res_p,res_m
11,397,20.0,1.0037712264569911,2.9023988063401323,1.191829830814496,0.8327973248619726,0.837997523260659,0.4178000612868638,12.384837248417597,20.56639953346489,1.2129820441808016e-14,2.25128684103882e-15
11,397,21.0,1.0539597877798408,2.8427393557359326,1.1681531707369215,0.8156789913106425,0.8213500271239559,0.4175096126227118,11.996476464697237,20.03190418165068,1.6457085347079242e-14,1.3691208332442731e-14
11,397,22.0,1.1041483491026902,2.7803829806202067,1.1433763892033069,0.7977868180259005,0.8039290153127729,0.4172036144740779,11.600902783884667,19.482982103471613,1.87611675598674e-14,2.2774223814611585e-14
11,397,23.0,1.1543369104255399,2.715408011909059,1.1175240410562255,0.7791432808223185,0.7857517527895475,0.41688293681508315,11.199379130830305,18.920962219858602,8.42171613418461e-15,1.9598237035310044e-14
11,397,24.0,1.2045254717483893,2.647904057468111,1.0906247382551264,0.7597740912563558,0.7668383571503775,0.4165487025255669,10.793142339148611,18.34717169054201,5.45481250233618e-15,1.3658633849705067e-14
11,397,25.0,1.254714033071239,2.577972163432003,1.06271127889627,0.7397082429144319,0.7472118893413171,0.41620231710304934,10.383395118632805,17.76293101192287,4.724853055326944e-16,1.3885932852552438e-14
11,397,26.0,1.3049025943940886,2.5057248976552318,1.0338207373644488,0.7189780353578223,0.7268984170457125,0.41584551014910104,9.971298078227484,17.169549481401035,4.71287657414341e-15,6.611574481521618e-15
11,397,27.0,1.355091155716938,2.431286400261976,1.0039945137121364,0.6976190886271285,0.7059270494035926,0.4154803995049924,9.557961446916062,16.56832104836637,6.1485310309024596e-15,1.6385353633885508e-14
11,397,28.0,1.4052797170397877,2.3547924944392715,0.973278340875521,0.6756703750326237,0.684329942085395,0.41510960010353176,9.144435675898787,15.960520566235257,1.765849907335942e-14,3.2254283687149207e-14
11,397,29.0,1.4554682783626371,2.2763910648399763,0.9417222488662299,0.653174327730985,0.6621422721145068,0.41473642655442977,8.731699004537969,15.347400454091737,6.308375710149225e-15,1.779824528816954e-14
11,397,30.0,1.5056568396854868,2.196243226592152,0.9093804856147302,0.6301771761540021,0.6394021822108017,0.4143653128095697,8.320637023757602,14.730187770732051,5.356429832219129e-15,3.2461549465626625e-15
12,469,0.0,0.0,3.4851202323700723,1.4222355051564721,1.0,1.0,0.4203658421252656,16.820108412143277,26.412876826421353,1.7838401791723786e-15,5.988270375482281e-14
12,469,1.0,0.04617570965396102,3.483685059492176,1.4216683104105727,0.9995881998949229,0.9996011949189547,0.4203604905883639,16.807396653696944,26.396681319991345,1.1359831325227438e-14,2.910072517686058e-14
12,469,2.0,0.09235141930792204,3.4793781425559938,1.4199662222935439,0.9983523983589588,0.9984044253889733,0.4203443903714444,16.769314503316064,26.348146538261993,6.0421068725310315e-15,1.0576963796815692e-14
12,469,3.0,0.13852712896188304,3.4721953489898185,1.4171277486598444,0.9962914096161715,0.996408642255021,0.4203174057606997,16.706021002549505,26.26742733231825,5.2268910037032484e-14,1.1323195637971126e-13
12,469,4.0,0.18470283861584408,3.462129997967806,1.413150467298971,0.993403316709498,0.9936121424162437,0.4202793142397633,16.617780109055957,26.154780587055154,2.3310286081194998e-14,6.820176761816604e-14
12,469,5.0,0.23087854826980508,3.4491731671299886,1.4080311220205697,0.9896855595091943,0.9900126363851818,0.42022981196584175,16.50495902769221,26.01056343843888,2.1568470904478904e-14,7.199144146416469e-14
12,469,6.0,0.2770542579237661,3.433314115068279,1.4017657552603031,0.985135055938497,0.9856073415253988,0.42016852136713856,16.368025871762708,25.835230812448927,9.448387800486642e-15,2.2035404205358575e-14
12,469,7.0,0.3232299675777271,3.414540812705034,1.3943498753225216,0.9797483544442769,0.9803930996428876,0.42009500078928314,16.207546653916467,25.62933231937056,9.314712726633792e-15,8.289751281883676e-15
12,469,8.0,0.36940567723168816,3.392840574803123,1.3857786558794138,0.9735218151988421,0.974366517257599,0.4200087560935541,16.024181608442348,25.393508545219976,8.87330361236919e-15,3.059091554042751e-14
12,469,9.0,0.41558138688564916,3.3682007810352026,1.3760471648806776,0.9664518169993355,0.9675241265540527,0.41990925408303853,15.818680850523348,25.128486789175284,3.800614325343122e-15,2.546762587639919e-14
12,469,10.0,0.46175709653961017,3.3406096743287934,1.3651506195996241,0.9585349863401975,0.9598625647089526,0.4197959376039606,15.591879383556266,24.83507630185303,6.850051123809212e-15,8.243060195204285e-14
12,469,11.0,0.5079328061935712,3.3100572226380542,1.3530846641566232,0.9497684446849153,0.9513787690230381,0.41966824214019427,15.344691472843612,24.514163084040497,3.927745640731756e-14,7.766223676221007e-14
12,469,12.0,0.5541085158475322,3.2765360289100482,1.3398456655247677,0.9401500695664162,0.9420701850481226,0.4195256136900503,15.078104412744592,24.166704309062077,1.2236416558778136e-14,1.507535012712972e-14
12,469,13.0,0.6002842255014932,3.2400422728649563,1.3254310237402602,0.9296787648159703,0.9319349847017343,0.4193675276883906,14.793171724408108,23.793722434340516,7.170581150437146e-15,7.542641186564927e-15
12,469,14.0,0.6464599351554542,3.2005766673423275,1.3098394918156264,0.9183547349715853,0.9209722912039944,0.41919350871598543,14.491005832143053,23.396299068975935,6.683228671488468e-15,2.332143326084621e-14
12,469,15.0,0.6926356448094152,3.1581454114339707,1.2930715006908517,0.9061797587643796,0.90918240755675,0.41900315072554206,14.172770277737138,22.975568664379807,4.256822893638346e-14,2.043132882624592e-14
12,469,16.0,0.7388113544633763,3.112761122469619,1.2751294844583816,0.8931574565370937,0.8965670452152675,0.41879613751304956,13.839671543042185,22.532712094263996,2.3730241332902214e-15,2.6488602046495097e-14
12,469,17.0,0.7849870641173373,3.0644437291970097,1.2560182010641068,0.8792935465279544,0.883129549579007,0.4185722631801102,13.492950561106108,22.068950188695148,3.8237265883770076e-14,5.7989601765689e-14
12,469,18.0,0.8311627737712983,3.013221309231188,1.2357450437186608,0.8645960851634759,0.8688751189506453,0.4183314523727666,13.133874004335986,21.585537284575885,1.025511996733607e-14,8.49053098791083e-14
12,469,19.0,0.8773384834252593,2.9591308550854145,1.214320338350979,0.8490756868588846,0.8538110136811564,0.41807378015549984,12.763725443654986,21.083754851903837,2.0467300649366114e-14,1.3019692025040725e-14
12,469,20.0,0.9235141930792203,2.9022189548696136,1.1917576225974713,0.8327457193337476,0.8379467523322419,0.4177994914984083,12.383796474412506,20.564905251567964,2.2127416467744115e-15,5.55084047751295e-14
12,469,21.0,0.9696899027331813,2.8425423761184825,1.168073902043214,0.8156224711321934,0.821294291844236,0.4175090205445375,11.995377901600335,20.030305676349357,7.567357589598529e-15,2.6509337881166332e-14
12,469,22.0,1.0158656123871423,2.7801685442955715,1.1432898797124194,0.7977252889220711,0.8038681888950848,0.41720301012161776,11.59975106695387,19.481282322269138,5.328218399884898e-15,1.7084822269045512e-14
12,469,23.0,1.0620413220411034,2.7151759115426732,1.1174301551401686,0.7790766833017423,0.7856857398713518,0.4168823324400176,11.198179380824932,18.91916483253288,7.107613081225994e-15,3.054501227457637e-14
12,469,24.0,1.1082170316950644,2.647654216691786,1.0905233897406845,0.7597024034063916,0.766767097141698,0.4165481127145131,10.791900086899862,18.34528105112134,4.4668544404286914e-14,1.1552299924562045e-14
12,469,25.0,1.1543927413490254,2.5777046454837036,1.062602435613654,0.7396314828802114,0.7471353596229818,0.41620175883989635,10.382116227070753,17.760952117627262,2.753039937793049e-14,3.795111816685025e-15
12,469,26.0,1.2005684510029864,2.5054399127192006,1.0337044253930836,0.7188962634483816,0.726816635954646,0.4158450028379216,9.969988663504633,17.167487929299057,6.136833953283534e-15,1.6024221436724903e-14
12,469,27.0,1.2467441606569474,2.430984311334693,1.003870821235835,0.697532408998553,0.7058400789434592,0.4154799649529485,9.556627800266694,16.566182990482368,1.5595166843327573e-14,1.9638057377598356e-14
12,469,28.0,1.2929198703109084,2.3544738215844068,0.9731474215624717,0.6755789369089387,0.6842378903031305,0.41510926246991886,9.143084187749228,15.958312663814757,8.791153335464198e-15,1.6778440043371142e-14
12,469,29.0,1.3390955799648694,2.2760564877516596,0.9415843246939535,0.6530783261396457,0.662045295086598,0.4147362122882267,8.730336092077433,15.345129831689881,9.03645256756656e-15,4.749522995999524e-15
12,469,30.0,1.3852712896188304,2.1958935855332484,0.909235849066367,0.6300768521951166,0.6393004855875358,0.4143652506494586,8.319269062026834,14.727861970737354,8.879733949842606e-15,3.741800997590687e-15
